Ingredient,Diet Compliance
Milk,Vegetarian
Eggs,Vegetarian
Honey,Vegetarian
Cheese,Vegetarian
Butter,Vegetarian
Yogurt,Vegetarian
Cream,Vegetarian
Tofu,Vegan
Tempeh,Vegan
Seitan,Vegan
Soy Milk,Vegan
Almond Milk,Vegan
Rice Milk,Vegan
Olive Oil,Vegan
Coconut Oil,Vegan
Sunflower Oil,Vegan
Quinoa,Vegan
Lentils,Vegan
Beans,Vegan
Chickpeas,Vegan
Rice,Vegan
Wheat,Vegan
Oats,Vegan
Potatoes,Vegan
Carrots,Vegan
Broccoli,Vegan
Spinach,Vegan
Kale,Vegan
Lettuce,Vegan
Tomatoes,Vegan
Cucumbers,Vegan
Peppers,Vegan
Onions,Vegan
Garlic,Vegan
Ginger,Vegan
Basil,Vegan
Thyme,Vegan
Rosemary,Vegan
Parsley,Vegan
Cilantro,Vegan
Mint,Vegan
Salt,Vegan
Pepper,Vegan
